id,name,nickname,review_content,rating,write_date
y_1_011,전주 비지니스 호텔 궁,강렬하고예술적인목적,여자친구와 여행와서 이용한 숙소인데 전체적으로 깔끔했던 숙소에요 첫째로 방음이 잘 돼서 수면시 방해 받지 않아서 참 좋았습니다 또 침구류 상태도 괜찮았고 화장실도 깔끔해서 좋았습니다 또 금연 객실이라 담배냄새도 나지 않아서 좋았 습니다 직원분이 고객 응대도 친절하게 해주셔서 기분좋게 이용할 수 있었습니다 기본 어매니티들도 퀄리디가 괜찮아서 편하게 사용 할 수 있었습니다 주변에도 편의점이나 밥집들 이 있어서 이용하리 편했어요 앞으로 이용할 기회가 생긴다 면 또 이용할 것 같아요,5,2개월 전
y_1_012,전주 비지니스 호텔 궁,희갈색마무리,타 숙소랑 비교해서 가격이 저렴해서 좋아요 대실이 6시간인 것도 큰 메리트입니다 차로 왔는데 주차하기도 편하게 구비되어 있습니다 고데기가 없어서 사장님이 빌려주셨는데 친절해서 좋았습니다 객실 청결 상태도 깨끗한 편입니다 그리고 유튜브나 넷플릭스를 큰 화면으로 볼 수 있어요 선착순 특가로 랜덤 방을 지정 받았는데 덕분에 안마 의자로 힐링하고 갑니다 터미널이랑 인접해서 다른 지역에서 오는 사람들이 편하게 묵을 수 있어서 접근성도 좋은 편이에요 덕분에 잘 쉬고 갑니다 번창하세요,5,6개월 전
y_1_013,전주 비지니스 호텔 궁,seo6258104,"숙소 3만원대로 잠시 묵고 가기엔 좋습니다 단 호텔이 궁 호텔로 배정받는게 아니라 바로 앞 모텔로 배정받음(사장님이 같으신듯) 장점: 싸고 넓으며 이가격에 이정도 크기방은 없음 그리고 화장실 따뜻한물 엄청 잘나옴, 티비크고 넷플등 ott 잘나옴 단점: 시설로 봤을땐 에어컨 안에 곰팡이라던지 드라이기 상태라던지 샤워기 상태, 벽지 뜯긴거보면 엄청 노후화됨, 청결은 화장대 위 먼지, 창문 위쪽 거미줄, 여자머리카락뭉치, 바닥에 뭐가 자꾸 밟히는것들 간혹 있음 그래도 푹 잘자고 갑니다",3,6일 전
y_1_014,전주 비지니스 호텔 궁,다정하고풋풋한나비,제가 가본 숙소중에 제일 깔끔하고 좋았습니다. 외관부터 이뻐서 맘에 쏙 들었습니다. 들어가니 사장님도 친절하여서 좋았습니다 방에 들어가보니 침대도 깔끔하게 정리가 잘 되어있었고 베개나 이불에서 냄새가 나지않았습니다. 화장실도 깔끔하게 정리가 되어있어 좋았습니다. 제가 또 그 지역을가게된다면 이 곳을 다시 방문할 의사가 있습니다!! 항상 숙소를 가게된다면 다 좋지만은 한두가지씩 아쉬운 점이 다 있었지만 여기는 아쉬점없이 편하게 잘 쉬다와 만족스럽게 숙소를 정한 것같습니다,5,1개월 전
y_1_015,전주 비지니스 호텔 궁,시애틀앨빈,충분한 어메니티 만족했습니다. 객실 청소 상태 또한 만족했는데요. 머리카락 하나 보이지 않을 정도로 청결했습니다. 또한 스타일러스가 정말 유용했던 것 같아요. 한번씩 의류가 오염된것 같아서 스타일러스로 에어 세탁을 하면 뽀송뽀송하니 기분이 좋더라구요. 그리고 안락한 매트리스까지 편안했습니다. 환절기임에도 난방이 잘 되어서 그런지 쾌적하게 쉬었고요. 큼지막한 TV는 최근 유행하는 OTT를 즐기기에 너무나 만족스러웠습니다. 가성비 있게 잘 이용한 것 같고요.다음에도 기회가 된다면 또 이용하도록 하겠습니다.,5,3개월 전
y_1_016,전주 비지니스 호텔 궁,완벽하고소박한카페라떼,"당일예약으로 숙박 5만원에 예약했습니다 룸 컨디션도 깔끔하고 좋았고 이중창에 암막커튼까지 달려있어서 빛 차단 확실하게 되어 편안하게 잘잤습니다 ~ 사실 이 호텔에 머물게 된 가장 큰 이유는 레이트 체크아웃 때문인데(잠이 많아서요 ㅋㅋ) 14시까지 여서 너무 좋았어요! 다른 숙박업소들은 늦어도 13시까지인데 14시까지라서 너무 좋았습니다! 그리고 보통 숙박 5만원에 욕조가 있는 곳은 드문데 체크인 후 객실 들어가보니 욕조가 있어서 깜짝놀랬어요! ㅋㅋ 티비도 엄청 커서 넷플로 영화 보기도 좋았구요~ 바닥 난방도 굿 ~ 전기장판도 굿~ 사장님 직원(?) 분도 인상 좋으시고 신경도 많이 쓰시고 관리가 잘 된 느낌이었어서(객실 밖 일회용 숟가락,젓가락배치& 빵조식 등 사장님 센스가 👍🏻👍🏻)엄청 만족하고 저렴한 가격에 잘 묵다갑니다! 결혼하기 전까진 ~ ㅋㅋ 장거리 커플이라 자주 이용할 것 같아요 ~ ㅎㅎ",5,6개월 전
y_1_017,전주 비지니스 호텔 궁,77세아마추어,숙소가 참 좋습니다~~~~~ 인테리어도 깔끔한것 같습니다~~~~~ 숙소가 따뜻합니다!!!! 제공 소모품류가 있어서 편리했습니다~~~~~ 가격이 합리적입니다!!!!! 주차공간이 있어 편리합니다~~~~~ 티비가 있고 Ott도 볼 수 있습니다~~~~~ 청결하게 관리되어 있습니다!!!!! 주변 편의점이 잘 되어 있습니다!!!!! 숙소가 따뜻합니다!!!!! 인테리어가 깔끔하고 모던합니다~~~~~ 편리하고 안락하게 쉬고갈수있습니다~~,5,4개월 전
y_1_018,전주 비지니스 호텔 궁,가마말쑥하고가냘픈개똥벌레,깔끔하고 좋았어요 물도 잘나오고 위치도 나쁘지않았습니다 침구류도 깔금했어요 사장님도 친절하시고 여러모로 잘쉬다 온거같습니다 여기어때 통해서 예약해서 조금더 저렴하게 묵을수있었던것도 큰 장점인거같습니다 이정도 가격대에 이정도 방이라면 다시또 놀러왔을때 방문할거같습니다 엘리베이터도 있어서 방까지 편하게 올라왔네요 방음도 잘되있는거같아서 밤에 시끄러운 소음없이 편하게 잤어요 티비도 잘나오고 리모컨이나 다른것들도 전부다 잘되어서 만족스럽게 묵고왔습니다 감사합니다,5,2개월 전
y_1_019,전주 비지니스 호텔 궁,503번,편안하고 아늑한 분위기의 숙소에서 멋진 시간을 보내실 수 있도록 최선을 다해 준비했습니다. 깨끗하고 정갈한 침구와 세심하게 갖춰진 편의시설은 여러분의 여정에 편안함을 더할 것입니다. 합리적인 가격으로 최상의 만족을 드릴 수 있도록 노력하겠습니다. 여행의 피로를 풀고 즐거운 추억을 만들어 가시길 바랍니다. 곧 만나 뵙기를 기대합니다.,5,29일 전
y_1_020,전주 비지니스 호텔 궁,동*****,선착순 특가로 예약했는데 안마의자 있는 방 주셨습니당~~ 1층에 크로플 기계랑 생지가 있어서 구워먹을 수 있어용 먹어보진 못했는데 다음에 또 가면 먹어보려고요~~ 청결한데 베개에 작은 얼룩 같은 게 있었어용 신경 쓰일 정도는 아니라 그냥 사용했고.다른 건 다 괜찮았습니다!! 티비도 엄청 컸어용 넷플릭스 유튜브 보기 아주 좋습니다! 터미널 근처라 접근성도 좋고 다음에 또 이용할 생각입니당~~ 화장실도 깔끔하고 수압도 괜찮고 따뜻한 물도 잘 나와서 좋아요! 어메니티에 스킨케어 있어서 편했어용,4,7개월 전
y_1_021,전주 비지니스 호텔 궁,클라우더H,"업무상으로나 개인적으로 전국에 마니 돌아다니는 편이라 전국적으로 모텔을 많이 이용하는 편인데. 전주는 가게 되면 일부러 모텔 가성비가 조아서 일박을 하고 오는 편. 평일이라 선착순 이벤트가격에 예약하고 이용했는데, 주변에 편의점도 많고 고속,시외버스터미널 도 있고 나름 편안한 숙소입니다 모텔 주변은 조용한 편이고 시설은 오래되었지만 나름 관리를 신경쓴 거 같네요 체크인할때 빵도 주고여.ㅎ 주차장도 있고.대중교통 이용도 가까움. 이용하기 편했고 불경기에 가성비도 괜찮은 편..",3,1개월 전
y_1_022,전주 비지니스 호텔 궁,동*****,선착순 특가로 예약했는데 안마의자 있는 방 주셨어용 1층에 크로플 기계랑 생지가 있어서 구워먹을 수 있어용 먹어보진 못했는데 다음에 또 가면 먹어보려고요~~ 퇴실하면서 두고 간 소지품이 있었는데 잘 보관해주시고 찾을 때도 유쾌하고 친절하셨습니다!! 티비도 엄청 컸어용 넷플릭스 유튜브 보기 아주 좋습니다! 터미널 근처라 접근성도 좋고 다음에 또 이용할 생각입니당~~ 화장실도 깔끔하고 수압도 괜찮고 따뜻한 물도 잘 나와서 좋아요! 어메니티에 스킨케어 있어서 편했어용,4,7개월 전
y_1_023,전주 비지니스 호텔 궁,starzoen,목포갔다 집에 올라오는길에 전주에 가서 하루 더 보내고 가자고해서 구하게 되었는데 세상에 이렇게 저렴하게 방을 구했네요 근데 주인장님이 방을 업그레이드까지 시켜주셔서 엄청 엄청 큰방을 주셨어요 ~~♡♡ 대박 입니다 근데 간식 으로 맛있는 빵까지 주셨어요 정말 넘 맛있고 넘 편안하게 쉬었다 갑니다 전주맛집 밥집도 찾아서 조만간 또 전주 여행 올꺼 같아요 그럼 또 숙소 찾을꺼같아요~~♡♡,5,1개월 전
y_1_024,전주 비지니스 호텔 궁,시애틀앨빈,충분한 어메니티 만족했습니다. 그리고 안락한 매트리스까지 편안했습니다. 환절기임에도 난방이 잘 되어 있어 쾌적하게 쉬었고요. 객실 청소 상태 또한 만족했는데요. 머리카락 하나 보이지 않을 정도로 청결했습니다. 적당한 크기와 높이에 설치된 TV는 OTT를 즐기기에는 충분하였습니다. 그런데 객실 내에서 입을 수 있는 잠옷 가운은 요청을 해야 주시는 것 같아 약간 불편했습니다. 객실 내에 비치를 해주셨으면 합니다. 아무튼 가성비 있게 잘 이용한 것 같아 만족했고요. 다음에도 기회가 된다면 또 이용하도록 하겠습니다.,5,5개월 전
y_1_025,전주 비지니스 호텔 궁,홍챠,저 리뷰 같은거 잘 안쓰는데 여기는 써야겠어요 너무너무 푹잤구요 방도 넓고 화장실도 잘 분리되어 있고위치도 좋고 무엇보다 사장님께서 친절하셨어요 엘리베이터에서 마주쳤는데 웃어주시고 천사에요 ㅎㅎ 제가 집 전체 리모델링공사 들어가서 전날 잠을 3시간 밖에 못자고 숙소 찾다가 여기서 묵게 되었는데 너무 편하게 잠을 잘잤어요 집 아니면 잠 잘 못자는데 (예민함)여긴 편안했어요 한달 공사 잡혀있어서 종종 여기서 묵을거 같아요😊🍀사장님 또 올게요!,5,2개월 전
y_1_026,전주 비지니스 호텔 궁,분당엠케이,사장님이 너무친절하셔요. 방도 깨끗하니 좋았구요^^ 남자둘이 침대하나 쓴다니까.. 놀라시면서 같은값으로 업그레이드 해주심..번창하세요 사장님ㅋㅋ,5,10일 전
y_1_027,전주 비지니스 호텔 궁,으헤헹띠옹,🐻😄😃🐻😃😜☺️😚☺️☺️😚☺️😜☺️😜😂😜😃😜😃😃😍😃😄🍑😄🍑😄😄🐻😄😄🐔😄😚😄😜😂😀🐧🏓🛝🏉🛝🛝🏐🛝🏹🏐🏹🥅🎾🥅🥅🎾🥅🥅🎾🥅🏀🏹🏈🥋⚾️🏐🛝🪀🏹🏍️🏍️🏍️🛻🏍️🏍️🏍️🏍️🛺🏎️🛺🛺🏎️🛺🚔🚓🚔🚓🛻🛺🛻🛺🛻🚍🏎️🚔🚔🏎️🚔🚔🏎️🚔🏎️💙💘🤍💝🤍💝💙💝💙💘💙💝💙💙💙☪️💙☪️🤎☪️🤎🤍🏳️‍⚧️🇳🇷🏳️‍⚧️🇳🇦🇬🇾🇬🇾🏳️‍⚧️🇳🇷🏳️‍⚧️🇳🇦🇸🇸🏳️‍⚧️🇸🇸🏳️‍⚧️🏳️‍⚧️⚙️💰⚙️💰⚙️⚖️⚖️⚖️🪜🔩💰🔩🔩💰🔩😙😂😚😚😅😚😚😅😚😚☺️😚😚😊😚😚☺️😚😙☺️🈲♨️🈲🚷🆑🚷🅾️🚷🆑🚷🈲🚷🚷🈲🚷🚷🈲🚷🈲🈲🏳️‍⚧️🇳🇦🏳️‍⚧️🇳🇦🏳️‍⚧️🇳🇷🇳🇦🇬🇾🇳🇦🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️🇳🇷🏳️‍🌈🇳🇷🏳️‍⚧️🙈🦊🙈🐻🐧🐧🐼🐧🐼🐔🐻🐔🐼🐻🐔🦊🐔🐻🐻🐻🐻🐔🦊🐔🐧🦊🐧🐧🦊🐧,5,1개월 전
y_1_028,전주 비지니스 호텔 궁,알콜붸붸,"자주 이용하는 편이라 갈때마다 편하게 쉬다 갑니다. OTT 넷플릭스, 티빙, 왓챠 되구여. (유튜브도 되네요). 욕실 깨끗하고 깔끔해요. 창문 이중창이라 소음도 별로 없어요. 건물입구 건너편에 편의점 있어요. 주차장 입구에서 안으로 들어가서 왼쪽으로 꺾어서 진입하면 주차장이 하나더 있어요. 믹스커피 2개, 수건4장, 헤어드라이기, 생수2개, 음료2개, 미니테이블 1개, 의자2개, 에어컨, 고데기는 없네요. 건물은 연식이 좀 있어도 내부는 잘 관리해서 깔끔합니다.",4,9개월 전
y_1_029,전주 비지니스 호텔 궁,킹북현대,"전주 터미널 주변 숙소로 강력 추천합니다. 고속, 시외터미널 둘 다 도보 3분 이내로 갈 수 있습니다. 숙소 바로 맞은편에 편의점도 있습니다! 객실에서 냄새같은건 전혀 안났고 청소상태가 청결했어요. 완전 최신식 건물은 아니지만 적당히 모던하고 편안한 분위기였습니다. 일회용품도 잘 갖춰져있고 가운 있어서 잠옷 못가져올 때에도 유용할 것 같아요. 넷플릭스 등 OTT 개인 아이디 없이도 시청 가능해서 더 좋았습니다ㅎㅎ 입실시 전등에 문제가 있었는데 직원분께서 와서 바로 살펴봐주시고, 퇴실 후에도 잠시 캐리어를 맡아주시는 등 전반적인 서비스가 좋았습니다. 추후 전주 방문시 재방문 의사 있습니다. 하루 잘 묵었습니다!!😊",5,8개월 전
y_1_030,전주 비지니스 호텔 궁,386스티븐,지난번에방문경험이있는곳을찾아가고싶어서또예약을했답니다 간만에가는재방문이라서예전추억이생각 여러번온기억이있어요여전하군요 늦으면주차가불편할까봐서서둘러서저녀식사를잘하고바로숙소로이동 다행히주차할곳이많아서내가원하는곳에다가완벽하게끔주차완료 주차가안전하면숙소에서차때문에걱정안해도되 고주차가불편함여러걱정들이생기기에숙소선택1순위가주차임 실내슬리퍼에 궁이락고새겨있는게특이함 매트리스상태양호 폭신폭신해서 잘쉬었습니다 감사합니다,5,9개월 전
y_1_031,전주 비지니스 호텔 궁,삐쭉빼쭉헤헤,사장님 친절하시고 깔끔해서 좋았어요. 함게 갔던 동료들도 좋아했어요.,4,29일 전
y_1_032,전주 비지니스 호텔 궁,로스엔젤레스월터,사장님도 친절하시구 1층에 빵도 있어서 먹을 수 있어요!(맛있음) 방 욕실 다 깨끗하고 냄새도 안나고 정말 편하게 잘 쉬었다 왔어요~,5,1개월 전
y_1_033,전주 비지니스 호텔 궁,깔끔한노숙인,숙소저렴하고 빠른입실시간이 장점인곳입니다ott도 다양하게이용 할수있어서 너무좋습니다각방에 물2개 음료2개구비되어있습니다 로비에 객실당 음료2개 더 가져갈수있도록되어있으니저처럼물먹는하마이신분들은 따로챙겨가셔도될듯합니다한가지아쉬운건 청소상태입니다 욕실 청소는 하시는건지물만뿌리는건아닌지.. 군데군데 곰팡이가 너무 많습니다 곰팡이제거좀하셔야할듯합니다 침대커버에도 오물이그대로묻어있습니다위생상태 빼면 정말 완벽할거같습니다ㅅㄱㅈㆍㅈㄴㅅ,3,3개월 전
y_1_034,전주 비지니스 호텔 궁,mjgood,주변에 주차했어요 1층에 꽈배기 팥빵 및 생수 젬 있어요 수압 주변에 주차했어요 1층에 꽈배기 팥빵 및 생수 젬 있어요 수압 괜찮아요 잘 이용했어요주변에 주차했어요 1층에 꽈배기 팥빵 및 생수 젬 있어요 주변에 주차했어요 1층에 꽈배기 팥빵 및 생수 젬 있어요 수압 주변에 주차했어요 1층에 꽈배기 팥빵 및 생수 젬 있어요 수압 괜찮아요 잘 이용했어요주변에 주차했어요 1층에 꽈배기 팥빵 및 생수 젬 있어요 수압 괜찮아요 잘 이용했어요주변에 주차했어요 1층에 꽈배기 팥빵 및 생수 젬 있어요 수압 괜찮아요,5,5개월 전
y_1_035,전주 비지니스 호텔 궁,우간다키보드워리어,항상 출장업무로 모텔 숙박을 많이합니다. 욕실이 깨끗하게 청소가 잘되어 있고 침구류도 깔끔한것 같아 편안히 쉬었습니다. 방에 담배냄새가 나지않아 깔끔하게 잘 쉬다가 갑니다. 종종 이용할거같습니다.항상 출장업무로 모텔 숙박을 많이합니다. 욕실이 깨끗하게 청소가 잘되어 있고 침구류도 깔끔한것 같아 편안히 쉬었습니다. 방에 담배냄새가 나지않아 깔끔하게 잘 쉬다가 갑니다. 종종 이용할거같습니다.항상 출장업무로 모텔 숙박을 많이합니다. 욕실이 깨끗하게 청소가 잘되어 있고 침구류도 깔끔한것 같아 편안히 쉬었습니다. 방에 담배냄새가 나지않아 깔끔하게 잘 쉬다가 갑니다. 종종 이용할거같습니다.,5,3개월 전
y_1_036,전주 비지니스 호텔 궁,깔끔하고탁월한37세,1.모텔주차장 입구로 들어가니 주차장은 일단 넓었고 주차공 간도 여유있었어요 2.사장님이 키와 세면용품챙겨주시면서 친절하게 응대해주 셨어요. 3. 객실과 욕실은 생각보다 넓었고 깔끔한편이었고 방음상태 는 좋아서 조용히 쉴수있었어요. 욕실에 물수압은 쎄서 좋았 어요 4. 침구류는 깨끗하고 정리가 잘 되어있었고 냄새도 많이 안 났어요 5.전체적으로 봤을때 점수를 매기자면 100점만점중 95점정 도 주고싶어요~^^ 드라이기 o 고데기 x 티브이 o 스타일로 x 핸드폰충전기 x 컴퓨터 x,5,4개월 전
y_1_037,전주 비지니스 호텔 궁,고구마17,전주 궁 숙소 추천합니다 출장으로 갔는데 가성비 최고네요,4,14일 전
y_1_038,전주 비지니스 호텔 궁,꾸기꾸기꾸기,친절하시고 가성비 좋습니다 주차장도 충분합니다,4,1개월 전
y_1_039,전주 비지니스 호텔 궁,정직하고완고한면발,"방이 은근 크고 티비가 진짜 완전 크네요 !! 화장실도 깨긋하네요!!! 침대도 크고요!!!! 이불도 따듯하고 전기장판도 있어서 완전 따듯해요!!완전 잘 쉬다 갑니다 완전 짱이에요!!! 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛있어요!!!전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어요!!!! 젓가락 ,숟가락도 있고 세면도구에 필요한거는 다 있어요!!! 아주 만족 스럽습니다!! 암막 커튼도 있고요!! 전기포트도 있고 신발도 있어 편하네요!!",4,6개월 전
y_1_040,전주 비지니스 호텔 궁,범수니,가성비도 좋고 친절하고 좋은시간보냈어요,4,1개월 전
y_1_041,전주 비지니스 호텔 궁,웅냠냠얌냠,"항상 고속터미널 근처 숙소 잡을 땐 여기로 예약해요, 사장님도 참 친절하시고 무엇보다 퇴실시간도 넉넉해서 좋습니다. 다른곳은 퇴실시간 10분만 남아도 전화로 재촉하는데 여기는 완전 여유롭게 해주시네요. 무엇보다 빵.. 크로플 너무 맛있습니다 ㅠㅠ 근처에 맛집들도 많아서 배달시켜먹으면 끝내줘요, 여기로 숙소 예약 하면 항상 행복해져서 돌아오네요 ㅎㅎ 서비스가 참 좋습니다. 사장님이 친절하신 게 가장 만족스럽고요, 방도 청결해서 더욱 좋습니다. 가격도 착하고 전부 마음에 들어요. 왜 리뷰가 좋은지 이해하겠습니다. 다음에 또 오려구요 항상 여기로 오려합니다.^^",5,5개월 전
y_1_042,전주 비지니스 호텔 궁,사자1012,베개가 노랗고 청소가 잘 안되어있네요 ..,4,26일 전
y_1_043,전주 비지니스 호텔 궁,자이언트펭TV,전주 출장오면 늘 가던 숙소가 있었는데 이번 숙소는 새로 오픈했다고 떠 있어서 가 보았습니다 무엇보다 새로 리모델링했는데 가격이 너무 메리트 있었어요 가성비는 역대로 가장 좋았던 것 같습니다 일단 저렴한 숙소 카드키 아니고 열쇠 주는 경우가 많은데요 카드키입니다 내부 깨끗하고 주차장 깨끗하고 좋습니다 제가 늦게 왔는데도 한 자리 여유있었고 주차칸은 대략 열 두세개 정도 보입니다 화장실 깨끗하고 냉장고 제일 인상적입니다 사실 숙소 냉장고 사실상 못쓰는 경우가 다반사인데 냉장고도 크고 작동도 잘되었어요 기재되있는 OTT들도 잘되고 너무좋았습니다 또 묵을 의향이 있어요 추천합니다,5,10개월 전
