id,name,review_content,rating,write_date
yeogi_accom_100_037,전주 비지니스 호텔 궁,출장으로이용했습니다출장을상당히많이다니는데항상갔던곳만찾게되네요방크기도적당하고티비도크고스타일러있어서출장중에옷관리좋아요방창문이커환기자체가잘되서쾌적하게이용했습니다욕실과화장실이분리되어있어사용하기편리합니다청소도잘되어있었네요티비도크고넷플릭스도이용할수있고티비랑연동되어이용하면서편히쉬다왔네요주차장도여유있고단점을찾아보기힘드네요다시재방문의사매우많아요잘쉬다갑니다,4,2개월 전
yeogi_accom_100_038,전주 비지니스 호텔 궁,전북축구 직관으로 아들이랑 이용했습니다5시 넘어서 몇시 입실예정인지 전화주시더라구요축구보고 늦게 10시쯤 체크인한거같네요시외버스 주변 모텔촌에 위치했으며 년식은 조금 있네요주차공간엏어 프런트에 키 맡기고  입실완료1층 프런트 남자분들 엄청 친절하십니다1층에 커피생수전자렌지 비취되어있어요 년식은 조금 있지만 청소상태는 아주 좋았습니다매트리스는 조금 딱딱한편이고이용 가능한 곳입니다장점가격이 착함직원분들이 매우 친절하심단점년식이 조금있음주차장이 협소함담배냄새가 심함모텔이라 어쩔수없는건 알고있음가격대비 편히 잘 쉬다왔습니다,4,10개월 전
yeogi_accom_100_039,전주 비지니스 호텔 궁,편안하고 아늑한 분위기에서 좋은 시간을 보낼 수 있었습니다  객실은 깨끗하게 정돈되어 있었고 필요한 물품들이 잘 갖춰져 있었습니다  특히 침구가 푹신하고 편안해서 숙면을 취할 수 있었습니다  전반적으로 만족스러운 숙박 경험이었고 다음에도 다시 이용하고 싶습니다  다음 방문 시에도 좋은 서비스를 기대하겠습니다,4,1개월 전
yeogi_accom_100_040,전주 비지니스 호텔 궁,여자친구와 여행와서 이용한 숙소인데 전체적으로 깔끔했던 숙소에요 첫째로 방음이 잘 돼서 수면시 방해 받지 않아서 참 좋았습니다 또 침구류 상태도 괜찮았고 화장실도 깔끔해서 좋았습니다 또 금연 객실이라 담배냄새도 나지 않아서 좋았 습니다 직원분이 고객 응대도 친절하게 해주셔서 기분좋게 이용할 수 있었습니다 기본 어매니티들도 퀄리디가 괜찮아서 편하게 사용 할 수 있었습니다 주변에도 편의점이나 밥집들 이 있어서 이용하리 편했어요 앞으로 이용할 기회가 생긴다 면 또 이용할 것 같아요,5,2개월 전
yeogi_accom_100_041,전주 비지니스 호텔 궁,여자친구와 여행와서 이용한 숙소인데 전체적으로 깔끔했던 숙소에요 첫째로 방음이 잘 돼서 수면시 방해 받지 않아서 참 좋았습니다 또 침구류 상태도 괜찮았고 화장실도 깔끔해서 좋았습니다 또 금연 객실이라 담배냄새도 나지 않아서 좋았 습니다 직원분이 고객 응대도 친절하게 해주셔서 기분좋게 이용할 수 있었습니다 기본 어매니티들도 퀄리디가 괜찮아서 편하게 사용 할 수 있었습니다 주변에도 편의점이나 밥집들 이 있어서 이용하리 편했어요 앞으로 이용할 기회가 생긴다 면 또 이용할 것 같아요,5,1개월 전
yeogi_accom_100_042,전주 비지니스 호텔 궁,한달에 2번내지는 3번정도 지방출장이번엔 어디가 좋을까 찾는게 출장 중 중요한 하나임 전국을 누비며 다니다보니 지방출장이 많고 숙소도 다양하게 이용하는 편이고 이것저것 많이 따지는데 이번 숙소는 는 기본이고 침대 화장실 전부 깨끗하고 좋더라고요 흠이라면흠이없는게 흠이라고 할수 있겠네요ㅎㅎ암튼 깨끗하고 가성비좋은 호텔 알았으니 앞으로 걱정없겠네요근처에 식사부터 야식까지 먹을것도 다양하게 많고 만족합니다찜해놓고 다음에도 이호텔로 쭉가야겠어요강추하니 곳이니 여러분들도 숙소 한번씩 이용해보세요 후회없으실거에요,5,1개월 전
yeogi_accom_100_043,전주 비지니스 호텔 궁,1모텔주차장 입구로 들어가니 주차장은 일단 넓었고 주차공 간도 여유있었어요2 사장님이 키와 세면용품챙겨주시면서 친절하게 응대해주 셨어요3 객실과 욕실은 생각보다 넓었고 깔끔한편이었고 방음상태 는 좋아서 조용히 쉴수있었어요 욕실에 물수압은 쎄서 좋았 어요4 침구류는 깨끗하고 정리가 잘 되어있었고 냄새도 많이 안 났어요5 전체적으로 봤을때 점수를 매기자면 100점만점중 95점정 도 주고싶어요드라이기 티브이 0스타일러 핸드폰충전기 0컴퓨터 ,5,4개월 전
yeogi_accom_100_044,전주 비지니스 호텔 궁,제가 가본 숙소중에 제일 깔끔하고 좋았습니다 외관부터 이뻐서 맘에 쏙 들었습니다 들어가니 사장님도 친절하여서 좋았습니다 방에 들어가보니 침대도 깔끔하게 정리가 잘 되어있었고 베개나 이불에서 냄새가 나지않았습니다 화장실도 깔끔하게 정리가 되어있어 좋았습니다 제가 또 그 지역을가게된다면 이 곳을 다시 방문할 의사가 있습니다 항상 숙소를 가게된다면 다 좋지만은 한두가지씩 아쉬운 점이 다 있었지만 여기는 아쉬점없이 편하게 잘 쉬다와 만족스럽게 숙소를 정한 것같습니다,5,1개월 전
yeogi_accom_100_045,전주 비지니스 호텔 궁,전주 자주 오는데 이젠 궁모텔에 정착해야겟습니다칫솔같은 비품 구매해야하는곳 많은데 여긴 무료착한 사장님이 할인쿠폰까지 챙겨주시고 방도 너무 넓고 에어컨도 빵빵하고 쾌적합니다빵이 있길래 먹어도 되나 기웃거렸더니 아침에도 챙겨가라며 친절하게 말씀해주시더군요감사합니다 사장님,5,19시간 전
yeogi_accom_100_046,전주 비지니스 호텔 궁,숙소가 참 좋습니다인테리어도 깔끔한것 같습니다숙소가 따뜻합니다제공 소모품류가 있어서 편리했습니다가격이 합리적입니다주차공간이 있어 편리합니다티비가 있고 도 볼 수 있습니다청결하게 관리되어 있습니다주변 편의점이 잘 되어 있습니다숙소가 따뜻합니다인테리어가 깔끔하고 모던합니다편리하고 안락하게 쉬고갈수있습니다,5,2개월 전
yeogi_accom_100_047,전주 비지니스 호텔 궁,낮에 자야하는 특성상 숙박보단 대실 긴것이 좋아 알게된 곳 물론 가격도 저렴 주차편리하고 친절해서 비교할거없이 오는곳입니다 빵도 맛있고 건물외부랑 다르게 청결합니다낮에 자야하는 특성상 숙박보단 대실 긴것이 좋아 알게된 곳 물론 가격도 저렴 주차편리하고 친절해서 비교할거없이 오는곳입니다 빵도 맛있고 건물외부랑 다르게 청결합니다낮에 자야하는 특성상 숙박보단 대실 긴것이 좋아 알게된 곳 물론 가격도 저렴 주차편리하고 친절해서 비교할거없이 오는곳입니다 빵도 맛있고 건물외부랑 다르게 청결합니다,5,1개월 전
yeogi_accom_100_048,전주 비지니스 호텔 궁,남자친구랑 친구랑 해서 3명 같이 가서 두 방 예약했는데 그럼 좀이따 같이 노시겠네요 한방 큰방으로 드릴게요 하시는데 정말 친절하게 웃음기있게 이야기 해주셨습니다 너무 감사하지만방 들어가서 보니까와 진짜 여기는 시설도 청결도 친절도 매너까지 하나 빠짐없이 너무 좋아요사실 우린  3명이라  이렇게 까진 안 커도 놀긴 할 텐데진짜 너무 편하게 잘 놀다 쉬고 갔습니다 패밀리룸 파티룸 이런 걸로 주신 것 같더라고요 제일 작은방을 예약했는데 ㅜㅜ 티비가 벽을 거의 차지할 만큼 컸고침대도 깔끔하고 화장실 청결도 좋구1층에 셀프바에 빵 있는데 여러 종류로 그리고 초코시럽까진 잘 없는데 딸기쨈에 초코시럽까지 딱어쨌든 너무 감사했습니다,5,3개월 전
yeogi_accom_100_049,전주 비지니스 호텔 궁,사장님께서 친절하세요 숙소 위치도 터미널 근처라 버스 정류장도 바로 앞이고 택시 정류장도 앞에 있어요 여러번 방문해본 후기로는 위생상태 객실 컨디션 여러모로 가성비 좋아요 다만 방음 상태가 조금 안좋아서 조용하면 위층 대화소리가 좀 들려요 티비 틀어 놓으면 방해될 정도는 아닙니다 전주 여행할 때 가성비 숙소 찾으시면 한번쯤 방문하시면 좋을 것같아요 가끔 가운이 없는데 필요하시면 카운터에 말씀하시면 됩니다 드라이기도 구비되어 있고 있을 건 다 있어요 티비 크기랑 화질도 나쁘지 않습니당,5,2개월 전
yeogi_accom_100_050,전주 비지니스 호텔 궁,여자친구와 여행와서 이용한 숙소인데 전체적으로 깔끔했던 숙소에요 첫째로 방음이 잘 돼서 수면시 방해 받지 않아서 참 좋았습니다 또 침구류 상태도 괜찮았고 화장실도 깔끔해서 좋았습니다 또 금연 객실이라 담배냄새도 나지 않아서 좋았 습니다 직원분이 고객 응대도 친절하게 해주셔서 기분좋게 이용할 수 있었습니다 기본 어매니티들도 퀄리디가 괜찮아서 편하게 사용 할 수 있었습니다 주변에도 편의점이나 밥집들 이 있어서 이용하리 편했어요 앞으로 이용할 기회가 생긴다 면 또 이용할 것 같아요,5,2개월 전
yeogi_accom_100_051,전주 비지니스 호텔 궁,여자친구와 여행와서 이용한 숙소인데 전체적으로 깔끔했던 숙소에요 첫째로 방음이 잘 돼서 수면시 방해 받지 않아서 참 좋았습니다 또 침구류 상태도 괜찮았고 화장실도 깔끔해서 좋았습니다 또 금연 객실이라 담배냄새도 나지 않아서 좋았 습니다 직원분이 고객 응대도 친절하게 해주셔서 기분좋게 이용할 수 있었습니다 기본 어매니티들도 퀄리디가 괜찮아서 편하게 사용 할 수 있었습니다 주변에도 편의점이나 밥집들 이 있어서 이용하리 편했어요 앞으로 이용할 기회가 생긴다 면 또 이용할 것 같아요,5,2개월 전
yeogi_accom_100_052,전주 비지니스 호텔 궁,타 숙소랑 비교해서 가격이 저렴해서 좋아요 대실이 6시간인 것도 큰 메리트입니다 차로 왔는데 주차하기도 편하게 구비되어 있습니다 고데기가 없어서 사장님이 빌려주셨는데 친절해서 좋았습니다객실 청결 상태도 깨끗한 편입니다 그리고 유튜브나 넷플릭스를 큰 화면으로 볼 수 있어요 선착순 특가로 랜덤 방을 지정 받았는데 덕분에 안마 의자로 힐링하고 갑니다 터미널이랑 인접해서 다른 지역에서 오는 사람들이 편하게 묵을 수 있어서 접근성도 좋은 편이에요 덕분에 잘 쉬고 갑니다 번창하세요,5,6개월 전
yeogi_accom_100_053,전주 비지니스 호텔 궁,숙소 3만원대로 잠시 묵고 가기엔 좋습니다단 호텔이 궁 호텔로 배정받는게 아니라 바로 앞 모텔로 배정받음사장님이 같으신듯장점 싸고 넓으며 이가격에 이정도 크기방은 없음그리고 화장실 따뜻한물 엄청 잘나옴 티비크고 넷플등  잘나옴단점 시설로 봤을땐 에어컨 안에 곰팡이라던지 드라이기 상태라던지 샤워기 상태 벽지 뜯긴거보면 엄청 노후화됨 청결은 화장대 위 먼지 창문 위쪽 거미줄 여자머리카락뭉치 바닥에 뭐가 자꾸 밟히는것들 간혹 있음그래도 푹 잘자고 갑니다,3,4일 전
yeogi_accom_100_054,전주 비지니스 호텔 궁,충분한 어메니티 만족했습니다 객실 청소 상태 또한 만족했는데요 머리카락 하나 보이지 않을 정도로 청결했습니다또한 스타일러스가 정말 유용했던 것 같아요한번씩 의류가 오염된것 같아서 스타일러스로 에어 세탁을 하면 뽀송뽀송하니 기분이 좋더라구요 그리고 안락한 매트리스까지 편안했습니다환절기임에도 난방이 잘 되어서 그런지 쾌적하게 쉬었고요 큼지막한 는 최근 유행하는 를 즐기기에 너무나 만족스러웠습니다가성비 있게 잘 이용한 것 같고요다음에도 기회가 된다면 또 이용하도록 하겠습니다,5,3개월 전
yeogi_accom_100_055,전주 비지니스 호텔 궁,전주에서 몇일간 지방출장으로 일을하게되어서 방문하였는데 첫날이틀까지는 참 좋았습니다만 저희팀에게 투배드룸을 주신것도 친절하신것도 좋았습니다 연박할것같았는지 짐 두고가셔도된다고해서 아 진짜 여태 수 없이다닌곳이랑은다르게 너무 친절하구나 싶었는데 제 기분탓일까요 짐 놓고 나간날부터 예약하려니 몇천원씩올라가있고 심지어 혹시나 팀원예약하고 나면 더 싸지지않겠지 하고 팀원방 예약하고 몇십분뒤보니 가격이 내려가 있더군요그게참 기분이 그렇습니다 몇일있다가 진짜 여긴아니다싶어서 옮기려고 짐빼고 팀원들은 다른숙소잡아주고 어찌저찌 저녁늦게 예약하게되어서보니 또 싸져있더라구요 금액이 변동없이 이용했다면 이렇게 기분이 묘하게  나쁘진않았을텐데 너무 감사했을텐데 아쉽네요 몇박동안 많은 기분을 느끼고갑니다그래도 카운터에서 친절히 해주셨고 남자둘 투배드룸주셔서 고마웠기에 별다섯개 드립니다,5,1개월 전
